,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
820,19337.203,19264.686,19354.107,19153.73,240573.47,114.674385,118.24911,446.6582,18538.148,18714.723,18872.385,598.4736,19153.334,781.8465,4.2786164,0.040857702,-10046.161,77.189926,0.014339133
821,19218.426,19134.549,19224.719,19017.348,243835.61,137.2257,132.32048,452.9343,18297.736,18507.307,18676.967,685.61194,19012.332,895.0877,4.9330373,0.046266638,21507.934,76.93084,0.013102458
822,19619.273,19408.459,19549.137,19307.332,262351.53,213.62915,181.39137,495.223,18236.982,18535.902,18777.887,1011.87146,19277.264,1262.534,7.188184,0.06412896,106564.61,75.09031,0.0142912725
823,19718.117,19476.393,19652.36,19393.285,263423.62,274.15332,205.29599,488.08588,18055.234,18430.48,18729.658,1191.4021,19319.336,1489.3276,8.682705,0.07488902,204605.44,74.91049,0.011001649
824,19906.61,19780.953,19903.123,19683.104,236742.12,223.32756,168.97415,426.87952,18638.363,18932.992,19170.535,921.8129,19631.973,1211.963,6.767249,0.05937865,132325.19,76.353615,0.009492963
825,19885.816,19832.959,19919.934,19727.557,225313.17,144.91272,122.89735,406.64163,19045.314,19235.012,19405.99,622.088,19710.283,846.40985,4.5348024,0.04182361,23801.82,77.52838,0.011223795
826,19969.844,19879.857,19963.236,19765.682,233757.55,134.99985,128.23846,431.3766,19100.547,19279.28,19443.742,653.00397,19770.098,852.88275,4.55412,0.042900253,-7829.0786,76.62083,0.014063355
827,20021.334,19939.621,20018.428,19826.229,231531.16,112.58219,115.57899,428.18674,19262.531,19413.71,19559.39,575.8277,19841.59,748.7631,3.954104,0.038185347,-40530.664,76.804436,0.0152896885
828,20066.516,19963.246,20076.574,19867.967,230383.44,185.16428,146.43402,415.51428,19022.74,19261.371,19464.875,772.32043,19835.953,1026.1945,5.62194,0.050236333,74029.73,76.79162,0.01088316
829,20160.967,20113.65,20235.771,20034.387,213516.4,207.15646,139.77858,369.59738,19158.201,19413.541,19630.096,731.6374,19968.271,1030.2944,5.642802,0.048662137,127822.29,78.26254,0.007379888
830,20177.805,20130.64,20253.436,20051.732,212953.97,210.03856,140.77489,368.01276,19166.037,19424.564,19642.709,737.9752,19984.246,1039.9949,5.6982408,0.049042948,132080.81,78.27796,0.007234944
831,20034.035,19993.174,20103.299,19905.887,215703.9,193.70323,135.7952,376.45154,19065.758,19308.838,19514.648,705.26874,19848.973,991.40533,5.401013,0.047216415,107260.66,78.20384,0.0078376485
832,19346.621,19351.139,19329.012,19185.87,238897.39,-150.95668,-0.32755846,476.23785,19500.75,19398.752,19367.045,-92.11624,19340.55,-257.31345,-1.4653239,-0.0018966192,-393780.34,77.491234,0.040750083
833,19533.924,19568.447,19570.656,19427.752,223496.17,-83.62379,11.936315,425.66284,19570.455,19525.717,19531.414,-20.132456,19528.281,-85.78513,-0.5755542,0.0032549296,-289084.12,78.63366,0.025490375
834,19551.986,19562.602,19580.438,19425.63,228174.83,-44.3242,35.36102,434.0564,19420.871,19410.436,19450.055,109.36185,19508.248,97.32529,0.3880303,0.0109082805,-239973.16,78.12298,0.023877311
835,19242.19,19264.662,19271.408,19122.703,238935.64,-152.45044,-8.692836,471.5452,19454.57,19335.754,19330.965,-137.4643,19248.646,-303.73978,-1.6086463,-0.0043975683,-373131.66,78.126526,0.040322945
836,19246.271,19329.156,19264.732,19147.96,229426.4,-240.02013,-49.328697,458.59674,19758.375,19565.713,19480.271,-372.98117,19334.434,-650.57697,-3.5212142,-0.018728098,-496517.28,78.596535,0.04582882
837,19267.46,19385.834,19343.408,19230.066,219242.11,-227.50166,-60.57058,425.96307,19841.283,19653.629,19582.541,-432.41504,19382.064,-692.27924,-3.6645248,-0.021713365,-457150.25,79.90569,0.0371579
838,18785.697,18926.25,18830.158,18726.223,230284.9,-335.19852,-91.37923,468.02548,19631.793,19359.725,19219.723,-617.0945,18954.387,-1018.5735,-5.3185186,-0.033138294,-596077.6,79.43963,0.056576334
839,18728.021,18887.428,18808.062,18699.326,222837.39,-315.58054,-92.03528,444.6508,19575.479,19317.324,19175.734,-618.2407,18907.64,-990.54486,-5.189412,-0.033288967,-558860.7,80.310814,0.04544834
840,18330.537,18437.227,18413.572,18261.18,231856.45,-362.64606,-103.01881,475.6074,19314.537,19011.002,18806.775,-677.0456,18500.748,-1136.6135,-5.8968515,-0.040018562,-608360.1,80.34026,0.05712998
841,18305.64,18393.674,18402.867,18228.424,225841.75,-400.86118,-119.23453,466.93417,19451.46,19099.822,18820.3,-774.5714,18489.117,-1304.1257,-6.8514943,-0.049672414,-655332.1,80.97729,0.058563706
842,18192.908,18299.11,18307.896,18133.432,225247.98,-354.17102,-104.23325,458.06296,19204.904,18900.227,18662.56,-681.94006,18368.414,-1133.774,-5.9618,-0.042107634,-588670.2,81.16724,0.04726728
843,18102.617,18162.936,18231.268,18015.607,218629.3,-426.49756,-131.83891,453.62354,19395.531,19008.934,18639.361,-847.6708,18294.377,-1432.4752,-7.611521,-0.058496434,-678145.25,82.0175,0.053374816
844,18134.277,18285.615,18251.814,18103.357,227789.81,-262.0592,-69.36693,450.10583,18826.662,18627.938,18505.318,-477.9964,18291.408,-766.10895,-3.9947143,-0.02407926,-466793.28,80.799126,0.03436604
845,18144.785,18288.836,18242.29,18099.28,235358.84,-231.6032,-50.683556,465.80637,18684.805,18520.922,18449.734,-372.84247,18275.527,-609.3908,-3.1385133,-0.015963485,-432755.03,80.014305,0.035194423
846,18087.275,18168.795,18093.893,17948.244,258488.61,-397.94763,-93.73768,554.87195,19007.256,18694.969,18526.947,-627.2247,18236.506,-1122.4229,-5.699566,-0.03437704,-669514.4,78.18716,0.0932368
847,18230.68,18136.705,18118.455,17918.254,290750.94,-209.71553,20.887407,634.7854,18304.172,18182.564,18135.363,26.374361,18163.572,-219.61147,-1.116098,0.005111168,-478047.7,75.26137,0.08308998
848,19054.078,19042.33,19054.564,18886.393,245037.17,-58.760418,44.56021,480.29694,18874.303,18864.307,18903.625,160.66162,18990.871,132.61893,0.6284154,0.014256112,-257880.89,77.34791,0.028938653
849,19157.03,19140.1,19172.578,18996.705,239621.53,13.039615,72.71662,457.269,18746.402,18809.312,18891.957,322.52054,19059.209,392.48303,2.0197759,0.024362937,-156534.2,77.51598,0.020312069
850,19241.23,19221.371,19232.666,19065.656,241080.19,-29.628374,57.115685,468.1118,18960.166,18979.703,19027.979,231.12112,19160.873,240.8631,1.158763,0.018364472,-227047.06,77.21974,0.025380064
851,19379.39,19326.97,19382.873,19196.568,240340.75,61.688297,96.66768,454.37537,18773.584,18885.49,19002.666,463.30264,19234.25,586.00476,3.0940397,0.03240126,-95920.414,77.08755,0.018067038
852,19333.467,19317.732,19360.887,19183.791,233568.08,52.684135,86.13889,437.0949,18806.61,18906.713,19013.492,400.37863,19220.438,522.6261,2.7132323,0.029096842,-101106.266,77.70276,0.01630558
853,19282.236,19282.57,19292.012,19132.69,236577.08,-54.68845,39.289288,457.6078,19131.701,19121.578,19155.375,131.26904,19230.502,107.52265,0.46080083,0.012402568,-254590.94,77.70101,0.026409905
854,19209.113,19275.75,19283.115,19134.89,222112.03,-41.766956,27.466213,415.48282,19126.502,19124.258,19163.426,66.04496,19204.055,76.817345,0.2925357,0.009612958,-213662.31,79.23477,0.018805787
855,19144.941,19271.803,19273.89,19137.084,210616.66,-43.320553,11.685762,384.49734,19164.275,19154.127,19191.734,-22.022703,19187.527,1.0498337,-0.11420406,0.0051893354,-196057.66,80.61597,0.014878986
856,18500.146,18670.945,18664.117,18524.541,215265.64,-93.90402,-12.870971,397.21573,18713.072,18666.896,18678.06,-155.79187,18596.188,-190.21657,-1.0146493,-0.0017006209,-236958.58,81.40119,0.016260605
857,18287.75,18454.768,18412.078,18277.635,224796.11,-249.68242,-68.569534,439.52997,18957.965,18766.656,18668.098,-474.76822,18448.104,-741.9264,-3.8551786,-0.023081193,-450210.56,80.912476,0.032615248
858,18262.596,18419.814,18407.988,18260.736,225100.62,-140.6961,-24.780947,426.59967,18583.402,18498.164,18486.098,-222.53665,18367.367,-325.91833,-1.6698955,-0.0059762984,-299436.2,80.90247,0.021784037
859,18081.607,18219.746,18203.518,18040.281,226797.53,-290.22415,-79.550476,452.60318,18874.967,18641.014,18475.25,-537.35,18245.89,-874.1603,-4.6055617,-0.0297877,-503212.38,80.999985,0.036834903
860,18162.117,18311.83,18293.682,18142.207,225335.48,-258.12134,-71.78006,442.37296,18870.248,18671.791,18548.645,-489.47723,18319.395,-777.1586,-4.0323286,-0.025110716,-456141.22,81.13247,0.03296013
861,18082.629,18236.252,18197.166,18049.717,233047.95,-201.99371,-40.9633,455.627,18545.598,18409.352,18356.027,-317.1806,18208.486,-505.75082,-2.6127641,-0.012090991,-388398.34,80.295944,0.029643653
862,18222.242,18392.012,18363.385,18220.332,224711.95,-155.36339,-29.651438,427.99744,18584.21,18485.188,18459.92,-252.80255,18341.13,-371.4194,-1.9452108,-0.007786325,-321763.03,80.87493,0.02235636
863,18289.98,18420.984,18418.9,18260.367,228573.31,-89.46062,4.477561,431.72458,18396.842,18362.127,18381.504,-60.299225,18350.385,-90.363396,-0.47796074,0.003809707,-239831.77,80.2958,0.01908886
864,18558.176,18715.479,18714.277,18569.5,216621.55,-64.88307,3.4760754,398.54773,18651.018,18630.566,18662.227,-66.18338,18629.29,-59.150143,-0.3551849,0.0036049436,-203348.66,81.064415,0.015092474
865,18558.594,18719.182,18718.19,18574.246,216087.73,-67.321945,1.4001344,397.23676,18666.14,18642.342,18673.312,-77.725746,18633.377,-73.81354,-0.42907846,0.0029279017,-205287.55,81.14659,0.015098166
866,18708.242,18846.893,18861.23,18711.617,215654.4,-26.161394,21.02197,392.683,18663.516,18679.367,18737.041,32.64372,18748.588,89.36932,0.42518935,0.009423611,-154476.4,80.88539,0.013339275
867,18903.31,18947.316,19042.492,18849.967,220980.52,150.94919,111.19726,387.21353,18135.521,18347.537,18535.146,557.78827,18787.736,826.56964,4.5665655,0.040821552,91306.87,79.80459,0.0073543144
868,18960.836,19040.826,19128.113,18947.332,213163.92,135.41351,95.08448,369.46613,18316.855,18505.553,18680.895,461.4455,18882.523,721.1232,3.9456983,0.035361458,76179.82,80.61465,0.0069464985
869,18995.74,19134.807,19220.377,19050.744,199534.22,152.24332,87.94346,335.01727,18389.457,18589.658,18775.033,419.42114,18955.766,719.5327,3.9111004,0.033717554,117388.41,82.02163,0.0049444567
870,18787.068,18953.863,19011.729,18853.605,201656.55,84.19259,55.21632,345.8944,18449.613,18575.6,18710.533,229.9033,18800.758,448.0937,2.39289,0.022507926,22735.5,82.23606,0.0065720323
871,18828.623,18950.586,19023.326,18850.518,207602.08,127.81618,85.461174,356.60373,18258.861,18438.568,18603.686,403.89294,18785.207,668.4379,3.6217062,0.032578055,74599.87,81.353134,0.0061416896
872,19355.11,19466.41,19575.215,19397.93,195812.02,201.49422,110.56613,322.89047,18552.82,18804.008,19028.38,553.6539,19272.42,905.53784,4.9673786,0.04123998,182843.06,81.7847,0.00406453
873,19410.219,19524.66,19647.334,19466.28,192834.5,225.58763,118.84742,313.5096,18529.984,18807.373,19054.67,604.71204,19317.938,986.9206,5.4594717,0.04443642,224236.69,82.058495,0.0034541292
874,19442.654,19552.066,19661.691,19484.879,194764.05,202.40584,110.369576,320.77142,18642.285,18891.133,19116.49,551.83655,19359.31,904.0188,4.9474277,0.04097724,182063.02,81.76345,0.004074551
875,19443.445,19573.447,19677.041,19506.305,191607.5,189.34952,99.71435,314.78995,18729.438,18958.352,19173.682,487.57034,19383.32,830.5291,4.510548,0.037305824,166737.64,82.170456,0.004071184
876,19348.578,19513.621,19582.506,19428.918,189054.73,136.84756,71.29826,314.57285,18865.736,19035.68,19200.322,319.89658,19341.738,606.16254,3.18698,0.02749874,89175.75,82.536865,0.0047679264
877,19482.193,19529.916,19670.82,19471.277,203078.77,258.7653,147.53027,333.7707,18355.768,18682.404,18959.695,785.0802,19318.781,1180.2251,6.645038,0.054433774,259883.92,80.65885,0.0036616847
878,19644.46,19708.078,19867.738,19666.299,193987.78,293.4696,155.48386,309.6662,18426.412,18794.072,19101.55,838.8675,19478.148,1277.7179,7.257606,0.05796188,323124.12,81.42645,0.0026637504
879,19710.092,19722.303,19894.357,19680.525,203362.7,301.01642,168.18619,329.73392,18379.9,18759.55,19080.355,923.8114,19498.932,1349.2649,7.7306724,0.062282305,323284.06,80.280846,0.0031662448
880,20458.84,20492.316,20657.137,20447.799,183302.31,326.36346,168.58372,287.86176,19146.172,19536.775,19852.996,922.5001,20274.111,1384.1671,7.8114343,0.061680496,351017.12,80.946396,0.0023002676
881,20567.088,20553.037,20728.682,20506.738,190114.3,344.3348,185.0138,301.10718,19099.703,19521.049,19854.447,1037.5945,20336.906,1494.176,8.534795,0.06789355,367704.7,79.83465,0.0024789625
882,20691.32,20671.158,20843.244,20620.736,189208.75,341.1621,183.96254,300.4388,19250.291,19662.828,19986.33,1029.3423,20463.82,1480.468,8.420263,0.06711948,356078.8,79.65339,0.0025904765
883,20647.865,20642.49,20774.945,20571.553,193054.28,256.50406,147.09268,318.56503,19590.4,19878.488,20121.89,775.25,20478.041,1146.0322,6.246954,0.05142569,207991.61,79.42615,0.004469059
884,20636.527,20628.068,20772.676,20563.855,192276.62,282.0369,158.28006,313.74683,19466.988,19790.959,20059.254,849.66583,20449.875,1247.2802,6.892774,0.056067992,253036.95,79.51741,0.0038149664
885,20796.014,20801.973,20934.312,20731.307,187534.62,258.59683,143.46603,306.7657,19780.61,20061.615,20300.143,751.27094,20640.586,1128.9888,6.114886,0.049952514,210954.92,79.76925,0.004151753
886,20804.836,20781.85,20936.406,20720.17,190786.9,300.43048,166.86967,309.26477,19566.2,19910.568,20190.113,907.8063,20603.816,1318.2881,7.3328075,0.059266206,277817.6,79.32189,0.003550812
887,20904.43,20908.207,21063.56,20850.275,182736.4,302.2507,159.84921,291.78235,19735.537,20071.27,20347.215,860.5872,20729.318,1285.4359,7.1083536,0.056710757,287586.44,80.12384,0.0030755745
888,21115.951,21108.352,21258.82,21042.406,182052.05,293.85544,157.29504,292.61105,20003.74,20315.719,20574.99,841.4494,20945.709,1252.1366,6.8536158,0.05495987,261732.69,79.72871,0.00343545
889,21135.678,21130.1,21262.629,21054.01,183981.0,250.27917,138.25316,301.61603,20206.283,20457.361,20676.264,716.2989,20990.488,1078.5818,5.7567134,0.04707686,183965.47,79.5128,0.0045774467
890,21194.24,21168.086,21326.61,21103.957,184007.48,300.73627,162.7772,296.29337,20043.207,20363.137,20627.709,878.86646,21009.627,1288.1685,7.092015,0.05688213,268202.84,79.36229,0.003567006
891,21203.285,21180.963,21329.666,21111.912,185406.52,270.60376,149.11794,302.4035,20186.45,20460.24,20700.398,787.0393,21037.432,1165.1569,6.3118563,0.05111541,215954.2,79.28212,0.0043678065
892,21219.998,21230.129,21354.95,21151.307,181350.86,216.39534,117.8303,299.07446,20471.074,20666.79,20859.184,587.55084,21107.438,914.80035,4.7590647,0.03912247,130667.336,79.825096,0.005340087
893,21221.49,21242.457,21358.766,21159.633,179536.12,203.9357,110.04283,296.54987,20533.344,20713.24,20892.697,539.5063,21123.56,855.48004,4.3907886,0.036301687,111258.43,80.009315,0.005451601
894,21274.256,21318.363,21444.246,21243.559,171708.14,228.5265,112.57372,277.30087,20558.203,20759.795,20955.596,555.9159,21186.705,912.65826,4.7269287,0.037809413,160992.98,80.89329,0.004132192
895,21330.453,21316.293,21485.049,21257.4,178078.33,318.53723,165.67464,282.0012,20164.305,20494.133,20773.154,897.998,21152.686,1331.9591,7.3612766,0.058100756,302244.56,79.84853,0.0029873094
896,21638.816,21653.793,21810.865,21585.18,166643.94,297.15558,144.97296,262.23282,20701.537,20970.63,21210.045,758.7881,21513.465,1184.4867,6.353658,0.049508203,263234.53,80.63752,0.0029544404
897,21740.543,21732.174,21903.227,21665.898,168037.84,328.11392,163.45763,262.6354,20660.357,20969.85,21233.8,881.22516,21586.322,1328.4912,7.2680078,0.056568373,309252.56,80.15032,0.00266351
898,21720.285,21697.098,21845.258,21615.9,176188.6,269.83978,143.7744,285.59247,20826.463,21060.512,21276.547,748.4948,21580.143,1123.4023,5.952523,0.04779302,196418.75,79.21278,0.004415186
899,21748.775,21752.69,21890.172,21668.621,170034.89,245.4495,124.30803,274.97964,21007.213,21204.674,21395.014,625.7799,21644.45,984.001,5.0854025,0.04066007,162204.4,79.96191,0.004433384
900,21799.844,21805.11,21953.21,21726.496,166897.03,269.3545,132.66362,266.31482,20994.605,21217.664,21424.18,679.3247,21689.303,1067.1556,5.5977063,0.044061374,205031.56,80.24786,0.0037206886
901,21895.164,21899.871,22029.02,21808.11,168372.55,210.92776,105.62592,275.28766,21311.898,21459.312,21617.139,511.1651,21814.62,824.0433,4.111382,0.03322222,99118.04,79.908394,0.0054483945
902,21909.447,21904.74,22028.066,21809.086,171973.55,179.11864,93.61779,285.74115,21416.143,21530.08,21667.611,439.48285,21835.084,704.84436,3.428317,0.028432896,42858.78,79.51507,0.006990992
903,21768.5,21774.559,21861.244,21660.398,177779.78,101.52123,63.930733,305.83438,21469.28,21513.117,21603.912,261.48947,21723.773,427.0073,1.8137798,0.017329948,-84158.164,79.053185,0.010583411
904,21916.348,21891.21,22021.3,21796.66,175714.0,197.38425,108.02438,292.49792,21329.457,21467.0,21616.896,526.0634,21818.496,806.8809,4.028973,0.033448335,65523.164,78.97858,0.006980971
905,21940.326,21932.963,22076.125,21846.893,168885.31,239.38187,120.48952,273.74503,21256.305,21433.242,21613.361,602.37213,21840.375,945.9374,4.849321,0.038655885,144651.69,79.75805,0.0048804823
906,21889.805,21901.844,22011.236,21800.314,169890.84,149.1236,76.21752,283.9723,21507.328,21590.523,21706.172,336.4708,21839.65,567.8869,2.6257083,0.022288566,-2300.4458,79.81122,0.007593697
907,21840.264,21865.828,21984.395,21771.71,166777.92,183.39911,88.53635,273.81213,21366.727,21481.61,21624.512,407.98438,21784.217,693.9865,3.3484867,0.027169634,61570.555,80.32444,0.0058578136
908,21799.557,21855.486,21926.227,21739.48,166609.8,44.14882,19.051685,285.035,21756.154,21744.543,21797.03,8.882071,21819.22,104.44858,0.05211291,0.0024740393,-153256.25,80.54037,0.010736613
909,21470.494,21541.486,21556.717,21404.896,178648.67,-266.21375,-107.74943,336.89993,22160.367,21945.115,21839.857,-726.40076,21603.434,-1094.099,-5.951395,-0.043494117,-574248.5,80.257195,0.041415878
910,21551.688,21643.463,21668.611,21512.467,168073.89,-276.20407,-124.903656,312.65042,22308.797,22096.266,21974.91,-833.1888,21711.627,-1212.5288,-6.5297194,-0.049285807,-578103.9,81.33677,0.03522673
911,21636.854,21728.904,21741.914,21589.607,170524.28,-148.09789,-65.05322,307.99005,22073.717,21924.932,21883.93,-470.23923,21743.848,-657.52136,-3.896821,-0.027703986,-420798.6,80.65025,0.023525612
912,21424.53,21531.154,21561.547,21405.4,168729.33,-35.11707,-18.427807,294.1893,21603.914,21530.777,21546.344,-204.87346,21497.441,-205.6378,-1.5769688,-0.009856501,-249254.97,81.154945,0.013216537
913,21506.654,21610.135,21657.79,21493.938,164871.7,-1.3966006,-8.962967,282.88968,21620.523,21574.322,21605.969,-148.31097,21569.865,-102.43956,-1.0158168,-0.006167181,-197214.75,81.51655,0.010981366
914,21493.383,21577.307,21642.613,21467.328,167160.19,67.31648,28.534477,282.87067,21383.979,21397.057,21469.709,61.639904,21513.88,207.83676,0.63158935,0.00682178,-100744.06,81.10754,0.008588264
915,21503.049,21570.625,21639.629,21460.059,170546.06,76.7081,38.433983,289.77185,21337.496,21360.105,21440.06,116.82978,21506.523,271.94156,0.97942513,0.0099132145,-92899.5,80.624985,0.008941646
916,21481.643,21570.219,21629.432,21456.62,167056.14,60.658585,25.883698,283.38483,21389.67,21396.46,21464.488,45.40077,21507.242,184.45811,0.48758903,0.0058380365,-111629.82,81.09748,0.008739061
917,21562.646,21629.979,21688.732,21512.213,171425.12,37.426712,21.177238,295.29974,21509.334,21494.285,21551.066,17.972712,21582.35,113.99841,0.1095617,0.0034289306,-156443.86,80.43338,0.0110616945
918,21609.275,21663.576,21705.797,21533.014,175939.6,-13.098953,5.4380383,310.74005,21659.586,21604.916,21631.482,-72.66391,21637.523,-56.469376,-0.8233348,-0.002870336,-243285.36,79.72778,0.015337228
919,21523.297,21598.365,21601.414,21449.938,179025.23,-136.73218,-46.577263,328.09418,21880.592,21735.738,21701.027,-369.16623,21606.424,-533.7178,-3.3041198,-0.021670291,-416639.34,79.65805,0.02562634
920,21432.625,21528.951,21529.832,21385.135,175512.2,-140.05981,-54.802933,318.84314,21835.102,21688.441,21650.574,-413.8282,21532.914,-578.67926,-3.5051513,-0.023843087,-408244.5,80.349525,0.023230754
921,21452.248,21551.395,21568.375,21416.664,171145.8,-78.6696,-33.64892,303.72076,21724.271,21621.781,21611.072,-291.21686,21535.63,-361.7487,-2.3959315,-0.015664425,-318675.34,80.76675,0.016774405
922,21341.814,21444.527,21440.766,21300.926,175821.3,-142.62245,-56.247025,319.3703,21757.545,21610.828,21569.166,-420.93866,21446.457,-586.9326,-3.5322955,-0.02398943,-407254.56,80.49015,0.022779647
923,21327.457,21426.016,21419.666,21281.307,177599.03,-158.47685,-61.11677,324.78717,21774.436,21617.713,21568.84,-448.5696,21434.082,-640.45685,-3.7914436,-0.025865413,-429770.56,80.34409,0.025060914
924,21354.342,21412.309,21433.629,21276.682,182499.77,-65.990685,-12.692866,329.52487,21519.914,21432.488,21430.617,-172.5916,21397.104,-232.2584,-1.6931126,-0.008824465,-312704.4,79.54356,0.019757545
925,21296.328,21378.521,21380.96,21236.236,180561.25,-116.79285,-38.506462,328.78433,21615.87,21489.379,21460.469,-319.28424,21374.379,-449.02014,-2.8178527,-0.01776693,-377283.47,79.94636,0.022496494
926,21165.65,21268.916,21229.736,21107.521,184458.1,-238.26123,-85.0095,348.34995,21778.422,21568.203,21479.656,-590.9442,21297.684,-897.4176,-5.0903616,-0.035137706,-539735.1,79.839455,0.036397107
927,21169.781,21276.473,21247.174,21122.422,182919.39,-225.25179,-83.33839,342.60132,21768.443,21565.082,21486.262,-579.6808,21300.799,-867.80347,-4.9178867,-0.034258287,-516630.94,80.1203,0.033820417
928,21082.102,21187.875,21147.8,21027.617,185682.88,-233.75769,-82.60619,350.5112,21688.596,21480.19,21393.566,-576.2063,21212.982,-873.70416,-4.9557734,-0.033996943,-530107.1,79.8768,0.035606887
929,21111.537,21198.795,21188.475,21052.834,185297.1,-145.20633,-46.496033,341.78476,21493.352,21346.254,21305.094,-364.98932,21198.234,-532.9163,-3.2184072,-0.020465108,-411282.22,79.815506,0.025808964
930,20976.508,21104.414,21077.346,20955.613,180448.03,-170.68138,-64.829605,331.1122,21472.238,21304.623,21248.432,-470.64612,21101.26,-665.12427,-3.8927605,-0.026344854,-431326.5,80.678444,0.0242157
931,20958.365,21107.074,21069.9,20956.01,177604.44,-203.51381,-82.835495,326.44757,21563.84,21371.8,21299.252,-576.00116,21110.996,-816.5739,-4.655971,-0.03281021,-468923.84,81.126976,0.025542485
932,20803.291,20977.783,20913.646,20816.164,178480.55,-267.1641,-107.77124,333.08118,21583.729,21346.916,21241.281,-726.7349,20995.03,-1054.9626,-5.8450966,-0.042184778,-546192.7,81.35972,0.030912396
933,20938.482,21065.469,21065.38,20937.674,178215.5,-137.03488,-58.35682,321.00314,21384.91,21243.895,21209.12,-426.37408,21053.533,-576.5405,-3.3512833,-0.023069665,-370651.84,81.28058,0.02040787
934,20930.145,21016.758,21063.285,20907.451,181306.8,22.043776,19.444881,315.34238,20879.748,20871.15,20931.951,13.02809,20950.56,98.862564,0.15850563,0.0044445274,-152311.47,80.68188,0.011520979
935,20866.584,20919.033,20991.46,20825.707,191460.73,13.3637295,22.073309,337.43567,20806.758,20786.197,20864.453,30.442083,20861.13,90.326706,0.22658889,0.004941123,-160858.83,80.075066,0.01477629
936,20925.293,21033.443,21062.533,20916.54,179084.55,-20.729048,-3.4689498,313.87485,21024.793,20974.775,21008.635,-117.2429,20978.97,-88.978165,-0.8582444,-0.0035324404,-211329.58,80.988495,0.013018201
937,21054.535,21118.656,21189.086,21017.918,180537.25,85.33194,50.442802,308.70776,20796.316,20846.2,20946.355,188.45161,21035.3,359.11087,1.5607196,0.015040515,-64693.832,80.43301,0.0090594925
938,21156.61,21201.188,21307.484,21116.865,176994.47,182.11604,95.02172,292.53683,20574.441,20727.617,20892.057,449.21594,21084.82,746.432,3.752785,0.03115972,84175.16,80.515274,0.0055894908
939,21240.793,21267.846,21390.719,21189.855,177455.83,212.42792,110.99957,290.8701,20543.1,20728.754,20916.934,545.7157,21144.766,874.86804,4.5144205,0.036803808,129276.125,80.29192,0.0050412198
940,21156.682,21220.098,21291.758,21118.438,178313.89,85.88582,48.85715,304.18973,20912.0,20958.695,21055.49,179.1771,21140.643,349.17923,1.4886134,0.014321115,-66960.01,80.47895,0.008952067
941,21117.014,21189.76,21255.154,21086.3,178314.3,68.49398,39.69776,305.3713,20933.035,20961.709,21049.621,126.6197,21113.625,274.97394,1.0840855,0.011176887,-89994.445,80.607544,0.00950595
942,21171.898,21243.51,21317.822,21145.586,175797.2,82.01726,42.50932,298.50208,20965.32,21006.873,21100.61,144.73163,21165.736,310.2479,1.2906498,0.012373648,-67687.91,80.83692,0.008701943
943,21221.857,21281.174,21385.871,21199.605,173066.66,152.46027,73.18556,286.1629,20797.627,20911.51,21052.625,323.5348,21179.84,583.7149,2.8430681,0.023574851,44122.35,81.06749,0.006105213
944,21349.006,21385.203,21491.799,21299.506,176021.52,145.3245,74.78018,293.97238,20929.723,21032.412,21166.684,331.89572,21296.4,572.4153,2.7673392,0.023411456,21382.69,80.437546,0.0071038688
945,21367.812,21379.586,21513.227,21303.844,177264.19,229.62202,120.20632,289.32632,20611.785,20812.395,21011.365,602.14667,21257.496,945.89417,4.9331436,0.039889716,151488.84,80.04887,0.004850259
946,21420.021,21419.744,21583.504,21359.809,175309.83,288.11734,146.47519,279.0399,20443.158,20716.059,20967.184,770.2821,21274.658,1178.3146,6.387811,0.05023398,253122.27,80.21406,0.0034886014
947,21489.361,21424.037,21632.457,21391.584,191293.69,250.43236,134.968,313.2518,20634.69,20847.71,21100.467,703.69257,21316.158,1035.8209,5.7132645,0.044829544,192353.33,79.15434,0.00653267
948,21483.791,21523.873,21666.512,21458.783,166989.14,222.28474,101.24267,267.70215,20866.895,21046.98,21232.92,492.03177,21409.352,836.3698,4.3194594,0.033686213,154220.64,81.341545,0.0042437864
949,21212.033,21284.67,21345.754,21181.754,177480.64,6.391912,6.302508,308.21967,21243.283,21214.428,21262.799,-57.61082,21239.35,-8.205024,-0.39132023,-0.0005176389,-179527.19,80.78835,0.0127805825
950,21279.684,21393.934,21454.81,21297.21,166331.02,-8.40118,-18.06983,283.7292,21443.11,21396.43,21432.848,-191.83858,21350.395,-157.81522,-1.1706331,-0.008132178,-183909.2,82.17445,0.010900717
951,21150.826,21290.84,21322.8,21182.543,167441.98,-81.045135,-50.259884,291.22284,21517.775,21413.256,21411.121,-376.63416,21263.625,-445.33643,-2.666575,-0.019548481,-281972.9,82.33609,0.014143523
952,20689.541,20850.613,20869.201,20745.21,174383.02,-106.28037,-57.194237,306.36774,21126.896,21007.844,20997.918,-413.78055,20817.043,-510.4154,-2.9115002,-0.021002116,-298057.2,82.49339,0.015422527
953,20519.379,20703.46,20691.76,20583.977,176613.56,-171.13815,-81.91705,316.32358,21135.225,20965.97,20919.31,-559.7819,20684.531,-746.84283,-4.1187944,-0.030065652,-383043.16,82.52749,0.019382197
954,20366.873,20579.97,20546.326,20452.135,176183.1,-216.2865,-101.44934,318.22873,21126.982,20922.537,20850.54,-677.43146,20568.34,-924.39026,-5.011488,-0.037178412,-435516.97,82.85687,0.021428492
